file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
data/openmic/audio/052/052303_19200.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/148/148939_49920.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/041/041395_168960.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/037/037614_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/011/011580_180480.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/058/058771_153600.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/113/113683_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/076/076431_422400.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/115/115592_180480.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/082/082261_42240.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/067/067054_7680.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/070/070675_134400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/127/127828_115200.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/107/107483_226560.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/076/076241_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/032/032593_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/024/024836_376320.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/040/040953_437760.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/000/000525_119040.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/063/063498_311040.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/019/019896_134400.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/016/016928_848640.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/058/058657_307200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/138/138841_72960.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/059/059016_115200.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/008/008968_157440.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/121/121414_126720.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035216_80640.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/127/127520_61440.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/098/098008_380160.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/098/098258_188160.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/043/043698_115200.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/023/023155_84480.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/152/152054_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/010/010503_157440.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/109/109635_42240.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/067/067347_314880.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/048/048418_42240.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/150/150603_26880.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/134/134456_936960.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/072/072113_11520.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/080/080765_15360.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/112/112805_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/071/071286_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/083/083612_38400.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/013/013054_238080.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/144/144975_88320.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/085/085589_203520.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/063/063111_376320.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/049/049933_449280.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/094/094066_57600.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/153/153860_96000.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/150/150601_337920.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/039/039198_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/093/093081_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/063/063457_61440.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/028/028046_130560.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/149/149861_314880.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/052/052234_23040.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/074/074461_15360.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/058/058873_230400.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/141/141034_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/042/042576_142080.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/032/032012_314880.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/071/071923_38400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/007/007867_61440.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/070/070459_34560.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/046/046574_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/139/139063_153600.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/070/070467_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/121/121772_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/126/126415_126720.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/060/060567_230400.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/031/031248_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/059/059131_268800.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/017/017008_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/058/058708_226560.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/089/089569_199680.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/111/111163_161280.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/085/085681_11520.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/058/058968_0.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/075/075582_188160.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/075/075707_184320.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/018/018042_84480.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/055/055189_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/032/032442_249600.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/042/042241_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/132/132767_226560.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/125/125751_1259520.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/013/013560_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/084/084874_99840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/067/067479_314880.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/136/136088_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/142/142317_142080.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/154/154638_3840.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/074/074253_161280.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/106/106580_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/073/073296_430080.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/149/149722_80640.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/031/031247_107520.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/147/147894_119040.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/013/013475_119040.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/058/058673_0.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/053/053643_168960.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/141/141316_145920.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/054/054655_280320.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/089/089795_184320.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/112/112068_1566720.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/043/043531_157440.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/052/052298_368640.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/065/065419_199680.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/067/067557_138240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/109/109237_161280.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/059/059030_76800.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/026/026497_372480.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/062/062051_606720.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/001/001321_176640.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/108/108244_96000.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/119/119278_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/009/009279_65280.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/101/101754_326400.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/015/015439_61440.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/128/128694_149760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/083/083563_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/080/080751_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/071/071572_391680.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/134/134983_53760.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/030/030419_92160.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/128/128457_15360.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/128/128798_115200.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/054/054646_103680.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/146/146137_192000.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/056/056615_887040.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/070/070164_26880.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/060/060467_30720.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/010/010706_11520.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/125/125221_280320.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/040/040422_168960.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/113/113255_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/092/092191_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/107/107861_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/085/085899_11520.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/084/084641_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/137/137964_122880.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/065/065380_368640.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/152/152561_99840.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/118/118629_188160.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/064/064303_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/014/014056_53760.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/120/120333_134400.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/091/091493_253440.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/070/070005_576000.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/024/024700_161280.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/104/104595_149760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/008/008583_107520.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/001/001682_284160.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/053/053874_334080.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/053/053291_0.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/065/065562_226560.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/048/048503_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/110/110699_126720.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/070/070468_261120.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/152/152973_230400.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/011/011398_96000.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/044/044404_161280.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/058/058567_149760.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/047/047377_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/051/051021_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/071/071381_15360.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/007/007441_299520.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/106/106357_368640.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/017/017910_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/017/017792_1324800.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/064/064502_61440.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/033/033420_107520.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/139/139360_460800.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/073/073543_741120.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/132/132202_207360.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/127/127001_138240.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/046/046949_69120.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/011/011757_468480.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/112/112827_376320.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/154/154842_276480.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/017/017781_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/090/090906_11520.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/042/042436_418560.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/069/069255_241920.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/059/059672_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/064/064571_195840.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/144/144464_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/154/154970_134400.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/144/144889_53760.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/145/145568_65280.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/069/069848_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/135/135977_261120.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/154/154521_61440.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/052/052894_545280.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/012/012877_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/073/073301_180480.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/126/126435_253440.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/150/150147_11520.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/031/031578_0.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/127/127112_149760.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/034/034073_211200.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/087/087299_72960.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/137/137969_80640.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/098/098303_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/100/100882_153600.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/098/098348_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/099/099259_172800.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/128/128997_15360.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/011/011169_11520.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/001/001225_92160.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/006/006268_88320.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/033/033080_30720.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/058/058886_38400.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/137/137787_176640.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/085/085994_80640.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/133/133713_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/087/087315_161280.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/003/003897_387840.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/099/099993_115200.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/059/059023_184320.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/040/040927_184320.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/058/058989_249600.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/116/116448_122880.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/081/081247_134400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/015/015855_0.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/058/058827_26880.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/146/146382_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/004/004093_0.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/154/154481_188160.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/112/112825_134400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/059/059584_211200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/120/120922_130560.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/054/054401_157440.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/107/107867_238080.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/062/062578_46080.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/145/145185_280320.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/071/071352_126720.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/120/120230_107520.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/061/061147_288000.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/084/084173_203520.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/047/047483_222720.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/115/115903_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/035/035454_330240.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/048/048840_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039554_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/005/005535_192000.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/150/150709_199680.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/070/070941_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/030/030571_126720.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038782_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/120/120285_23040.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/028/028044_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/050/050822_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/121/121400_0.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/102/102353_76800.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/144/144453_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/033/033927_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/103/103981_153600.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/113/113429_226560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/130/130005_3840.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/087/087101_69120.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/058/058926_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/115/115315_84480.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/141/141279_15360.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/059/059852_119040.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/027/027549_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/049/049300_257280.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/049/049531_180480.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/053/053583_199680.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/013/013072_195840.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/033/033328_92160.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/024/024106_168960.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/133/133756_103680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/071/071856_145920.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/131/131755_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/154/154907_0.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036461_337920.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/055/055525_633600.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/052/052143_19200.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/076/076565_3840.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/148/148552_49920.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/018/018379_165120.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/018/018870_111360.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/017/017819_42240.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038137_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/124/124797_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/085/085812_38400.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/018/018782_65280.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/059/059015_226560.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/003/003370_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/131/131913_61440.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/020/020315_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/065/065998_483840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/030/030072_122880.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/109/109103_168960.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/087/087324_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/041/041600_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/107/107783_99840.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/042/042240_115200.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/006/006342_226560.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/126/126110_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/070/070686_3840.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/099/099274_165120.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/134/134993_99840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036471_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/024/024835_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/154/154393_168960.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/000/000773_61440.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/139/139079_257280.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/081/081813_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/084/084858_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/005/005577_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/052/052038_92160.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/084/084866_88320.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/064/064884_199680.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/110/110592_464640.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/030/030648_372480.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/079/079900_215040.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/025/025838_433920.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/031/031241_153600.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/115/115143_238080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/151/151391_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
