file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
data/openmic/audio/033/033927_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/033/033933_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/033/033940_238080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/033/033981_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/034/034003_7680.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/034/034034_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/034/034073_211200.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/034/034116_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/034/034166_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/034/034173_88320.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/034/034174_61440.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/034/034176_53760.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/034/034177_57600.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/034/034189_142080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034312_115200.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034315_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034316_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034321_533760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034322_387840.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034323_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034324_311040.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034327_218880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034329_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034330_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034332_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034333_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034340_69120.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/034/034342_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/034/034419_115200.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034457_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034458_42240.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034459_203520.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034461_23040.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034462_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034464_526080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034508_157440.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/034/034509_215040.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/034/034510_261120.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/034/034546_318720.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/034/034575_0.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/034/034580_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/034/034608_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/034/034613_107520.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/034/034851_46080.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/034/034888_207360.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/034/034897_84480.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/034/034913_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/034/034988_49920.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/034/034991_610560.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/034/034993_1367040.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/035/035003_334080.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035015_96000.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/035/035147_602880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035166_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/035/035214_234240.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/035/035215_76800.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/035/035216_80640.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/035/035217_38400.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/035/035220_157440.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035221_234240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035223_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035224_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035286_230400.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035294_122880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035310_702720.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/035/035353_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035362_203520.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/035/035451_195840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035453_23040.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/035/035454_330240.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/035/035457_80640.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/035/035459_161280.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/035/035460_218880.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/035/035462_153600.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/035/035541_92160.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/035/035639_817920.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/035/035750_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035751_126720.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035752_149760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035753_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035754_11520.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035769_99840.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035773_506880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035799_46080.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/035/035803_115200.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/035/035841_61440.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/035/035848_111360.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/035/035853_69120.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035863_126720.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/035/035887_69120.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/035/035895_168960.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/035/035896_57600.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/035/035902_157440.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/035/035915_134400.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/035/035937_99840.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/035/035947_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/035/035953_126720.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/035/035961_15360.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/035/035969_7680.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/036/036025_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036042_226560.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/036/036142_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036151_334080.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/036/036153_299520.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/036/036166_307200.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/036/036202_142080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036232_514560.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/036/036272_38400.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/036/036273_207360.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/036/036275_145920.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/036/036305_149760.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/036/036317_115200.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/036/036352_195840.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/036/036370_161280.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/036/036408_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036460_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036461_337920.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036466_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036467_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036468_142080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036471_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036473_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036478_7680.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036511_595200.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036530_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036531_165120.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036534_96000.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036537_23040.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036538_7680.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036565_38400.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/036/036567_69120.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036624_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036630_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036638_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036641_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036694_176640.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036698_311040.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036702_149760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036709_23040.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036762_111360.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/036/036766_422400.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/036/036769_7680.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/036/036770_199680.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036772_138240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036774_238080.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/036/036776_1436160.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/036/036804_38400.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/036/036917_0.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/036/036934_53760.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/036/036975_115200.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/036/036976_1708800.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/036/036981_1578240.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/036/036982_353280.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/036/036999_134400.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/037/037017_245760.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/037/037019_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/037/037021_453120.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/037/037084_38400.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/037/037089_368640.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037107_188160.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/037/037148_65280.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/037/037149_30720.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/037/037278_149760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037319_88320.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/037/037324_130560.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/037/037434_84480.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037494_53760.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037530_107520.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/037/037536_103680.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/037/037541_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037580_138240.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037581_291840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/037/037614_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037616_284160.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/037/037641_65280.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/037/037695_15360.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/037/037714_69120.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/037/037726_161280.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/037/037732_1194240.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/037/037915_276480.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/037/037930_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/037/037976_42240.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/037/037977_295680.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/037/037978_149760.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038079_241920.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038081_161280.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/038/038137_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038167_99840.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038191_38400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038193_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/038/038246_280320.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038319_414720.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/038/038321_138240.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/038/038370_26880.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038377_119040.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038438_583680.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038439_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038440_69120.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038442_34560.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038444_234240.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038446_49920.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038482_241920.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038483_134400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038530_157440.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038570_145920.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/038/038578_172800.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/038/038589_72960.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/038/038609_46080.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/038/038612_7680.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/038/038657_15360.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038661_19200.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038710_99840.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/038/038744_122880.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/038/038771_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/038/038777_180480.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038781_65280.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038782_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038783_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038784_153600.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038817_38400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038821_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038822_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038823_38400.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038825_72960.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038827_207360.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038828_115200.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038830_165120.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038832_30720.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/038/038833_188160.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038835_84480.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/038/038837_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/038/038838_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/038/038839_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038841_72960.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038844_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/038/038926_38400.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/038/038955_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/038/038956_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/038/038995_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/039/039006_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/039/039007_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/039/039040_180480.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/039/039041_26880.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/039/039057_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/039/039058_203520.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039059_111360.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039066_119040.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/039/039087_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039094_19200.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/039/039112_126720.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/039/039125_679680.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/039/039131_42240.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/039/039173_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039186_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039188_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039198_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039199_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039220_23040.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/039/039223_107520.ogg,0,0,0,0,0,1,0,0,0,0,0
data/openmic/audio/039/039253_165120.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/039/039259_153600.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039282_238080.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039311_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/039/039481_26880.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/039/039519_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/039/039530_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/039/039540_387840.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039541_272640.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/039/039543_268800.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/039/039550_161280.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/039/039552_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039553_96000.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039554_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039555_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039557_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039558_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039569_337920.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/039/039576_180480.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/039/039596_134400.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/039/039659_84480.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/039/039663_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/039/039666_69120.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/039/039677_241920.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/039/039682_142080.ogg,0,0,1,0,0,0,0,0,0,0,0
data/openmic/audio/039/039698_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/039/039873_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039874_19200.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039876_168960.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039877_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039878_345600.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039894_702720.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039896_241920.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039897_253440.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039898_165120.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039899_249600.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039900_168960.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039902_368640.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039903_526080.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039904_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/039/039985_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/039/039997_111360.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/040/040039_126720.ogg,1,0,0,0,0,0,0,0,0,0,0
data/openmic/audio/040/040040_249600.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/040/040120_126720.ogg,0,0,0,0,0,0,1,0,0,0,0
data/openmic/audio/040/040122_364800.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/040/040139_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040142_30720.ogg,0,0,0,0,1,0,0,0,0,0,0
data/openmic/audio/040/040147_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040148_49920.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040149_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040156_107520.ogg,0,1,0,0,0,0,0,0,0,0,0
data/openmic/audio/040/040158_72960.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040159_11520.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040161_61440.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040162_84480.ogg,0,0,0,0,0,0,0,0,1,0,0
data/openmic/audio/040/040223_107520.ogg,0,0,0,1,0,0,0,0,0,0,0
data/openmic/audio/040/040242_234240.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/040/040244_226560.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/040/040245_384000.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/040/040265_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
data/openmic/audio/040/040267_119040.ogg,0,0,0,0,0,0,0,0,0,1,0
data/openmic/audio/040/040357_3840.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/040/040422_168960.ogg,0,0,0,0,0,0,0,0,0,0,1
data/openmic/audio/040/040423_245760.ogg,0,0,0,0,0,0,0,0,0,0,1
