Unnamed: 0,file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
11189,data/openmic/audio/042/042731_103680.ogg,0,0,0,0,0,1,0,0,0,0,0
29242,data/openmic/audio/110/110531_61440.ogg,1,0,0,0,0,0,0,0,0,0,0
20667,data/openmic/audio/072/072560_34560.ogg,1,0,0,0,0,0,0,0,0,0,0
24283,data/openmic/audio/087/087300_176640.ogg,1,0,0,0,0,0,0,0,0,0,0
40107,data/openmic/audio/149/149299_176640.ogg,0,0,0,0,0,0,0,0,0,1,0
16685,data/openmic/audio/059/059676_84480.ogg,0,0,0,0,0,0,0,0,0,0,1
16086,data/openmic/audio/058/058829_23040.ogg,0,0,0,0,0,1,0,0,0,0,0
4555,data/openmic/audio/017/017764_906240.ogg,1,0,0,0,0,0,0,0,0,0,0
25664,data/openmic/audio/094/094560_107520.ogg,0,0,0,0,0,0,0,0,0,1,0
38632,data/openmic/audio/144/144001_222720.ogg,1,0,0,0,0,0,0,0,0,0,0
14446,data/openmic/audio/053/053800_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
21455,data/openmic/audio/075/075676_253440.ogg,0,0,0,0,0,0,0,0,1,0,0
13984,data/openmic/audio/052/052298_368640.ogg,0,0,0,0,0,0,0,0,1,0,0
18759,data/openmic/audio/065/065789_88320.ogg,0,0,0,0,0,1,0,0,0,0,0
2365,data/openmic/audio/010/010706_11520.ogg,0,0,0,0,0,0,0,0,1,0,0
20070,data/openmic/audio/070/070459_34560.ogg,0,0,0,0,0,0,0,0,0,1,0
20783,data/openmic/audio/073/073150_215040.ogg,1,0,0,0,0,0,0,0,0,0,0
16018,data/openmic/audio/058/058784_130560.ogg,0,0,0,0,0,1,0,0,0,0,0
12608,data/openmic/audio/047/047776_134400.ogg,0,0,1,0,0,0,0,0,0,0,0
34728,data/openmic/audio/129/129262_49920.ogg,0,0,0,0,1,0,0,0,0,0,0
21381,data/openmic/audio/075/075441_23040.ogg,0,0,0,0,0,0,0,1,0,0,0
37533,data/openmic/audio/139/139822_130560.ogg,0,0,0,0,0,0,0,0,0,1,0
24901,data/openmic/audio/090/090906_11520.ogg,0,0,0,0,0,0,0,0,1,0,0
40564,data/openmic/audio/151/151200_119040.ogg,0,0,0,0,0,0,0,1,0,0,0
11919,data/openmic/audio/045/045383_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
6911,data/openmic/audio/027/027357_188160.ogg,0,0,0,0,0,0,0,0,1,0,0
4728,data/openmic/audio/018/018336_318720.ogg,0,0,0,0,0,0,0,0,1,0,0
36580,data/openmic/audio/136/136034_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
18441,data/openmic/audio/065/065160_49920.ogg,0,0,0,0,1,0,0,0,0,0,0
24417,data/openmic/audio/088/088037_199680.ogg,0,0,0,0,0,0,1,0,0,0,0
24414,data/openmic/audio/087/087996_979200.ogg,0,1,0,0,0,0,0,0,0,0,0
38002,data/openmic/audio/141/141609_80640.ogg,0,0,0,0,0,0,0,0,0,0,1
20875,data/openmic/audio/073/073326_122880.ogg,0,0,0,0,0,0,1,0,0,0,0
4925,data/openmic/audio/019/019240_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
35557,data/openmic/audio/132/132202_207360.ogg,0,0,0,0,0,0,0,0,1,0,0
7131,data/openmic/audio/028/028102_49920.ogg,0,0,0,0,0,0,1,0,0,0,0
925,data/openmic/audio/004/004118_1059840.ogg,0,0,0,0,0,1,0,0,0,0,0
2703,data/openmic/audio/011/011579_115200.ogg,0,0,0,0,0,0,0,0,1,0,0
3493,data/openmic/audio/013/013790_80640.ogg,0,0,1,0,0,0,0,0,0,0,0
37761,data/openmic/audio/140/140672_407040.ogg,0,0,0,0,0,0,0,0,0,0,1
31510,data/openmic/audio/118/118387_249600.ogg,0,0,0,0,0,0,0,0,0,0,1
14871,data/openmic/audio/054/054939_0.ogg,0,0,1,0,0,0,0,0,0,0,0
34630,data/openmic/audio/129/129004_180480.ogg,0,0,0,0,0,0,1,0,0,0,0
14623,data/openmic/audio/054/054263_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
13838,data/openmic/audio/051/051933_433920.ogg,0,1,0,0,0,0,0,0,0,0,0
2571,data/openmic/audio/011/011352_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
6984,data/openmic/audio/027/027691_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
22061,data/openmic/audio/079/079884_261120.ogg,0,0,0,0,0,0,0,0,1,0,0
28932,data/openmic/audio/109/109377_234240.ogg,0,0,0,0,0,1,0,0,0,0,0
7205,data/openmic/audio/028/028481_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
24305,data/openmic/audio/087/087365_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
31098,data/openmic/audio/116/116586_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
7353,data/openmic/audio/029/029022_119040.ogg,0,0,0,0,0,0,0,0,1,0,0
37373,data/openmic/audio/139/139211_0.ogg,0,0,0,0,0,0,0,0,0,1,0
5944,data/openmic/audio/023/023150_96000.ogg,0,0,0,0,0,0,0,0,1,0,0
31290,data/openmic/audio/117/117612_199680.ogg,0,0,0,0,1,0,0,0,0,0,0
28303,data/openmic/audio/107/107140_122880.ogg,0,0,0,0,0,0,0,0,1,0,0
30128,data/openmic/audio/113/113198_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
40470,data/openmic/audio/150/150660_184320.ogg,0,0,0,0,0,0,0,0,1,0,0
23420,data/openmic/audio/084/084855_257280.ogg,0,0,0,0,0,1,0,0,0,0,0
29715,data/openmic/audio/112/112173_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
14397,data/openmic/audio/053/053643_168960.ogg,0,0,0,0,0,0,0,0,0,0,1
13314,data/openmic/audio/050/050187_130560.ogg,0,1,0,0,0,0,0,0,0,0,0
1889,data/openmic/audio/009/009331_1808640.ogg,0,0,0,0,0,0,0,0,0,1,0
16794,data/openmic/audio/059/059782_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
24638,data/openmic/audio/089/089795_184320.ogg,0,0,0,0,1,0,0,0,0,0,0
34499,data/openmic/audio/128/128691_57600.ogg,0,0,0,0,0,0,0,0,0,1,0
12788,data/openmic/audio/048/048330_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
25623,data/openmic/audio/094/094325_1248000.ogg,0,0,0,0,0,0,0,0,0,0,1
5629,data/openmic/audio/021/021972_683520.ogg,0,0,0,0,0,0,0,0,0,0,1
3110,data/openmic/audio/012/012832_111360.ogg,0,0,0,0,0,0,0,0,0,0,1
8533,data/openmic/audio/033/033223_126720.ogg,0,0,1,0,0,0,0,0,0,0,0
26638,data/openmic/audio/098/098642_0.ogg,0,0,1,0,0,0,0,0,0,0,0
16635,data/openmic/audio/059/059577_165120.ogg,0,0,0,0,0,0,1,0,0,0,0
39536,data/openmic/audio/147/147071_26880.ogg,0,0,0,0,0,0,0,0,0,1,0
34602,data/openmic/audio/128/128908_395520.ogg,0,0,0,0,1,0,0,0,0,0,0
20219,data/openmic/audio/070/070886_215040.ogg,0,0,0,0,1,0,0,0,0,0,0
3152,data/openmic/audio/012/012955_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
375,data/openmic/audio/001/001325_291840.ogg,0,0,0,0,0,0,0,0,0,0,1
4183,data/openmic/audio/016/016451_664320.ogg,0,0,0,0,0,0,0,1,0,0,0
18879,data/openmic/audio/066/066232_111360.ogg,0,0,0,0,0,0,0,0,0,0,1
39585,data/openmic/audio/147/147207_238080.ogg,0,0,1,0,0,0,0,0,0,0,0
14729,data/openmic/audio/054/054473_34560.ogg,0,0,0,1,0,0,0,0,0,0,0
28325,data/openmic/audio/107/107249_119040.ogg,0,0,0,0,0,0,0,0,1,0,0
23850,data/openmic/audio/086/086021_445440.ogg,0,0,0,0,0,0,0,1,0,0,0
17227,data/openmic/audio/060/060927_188160.ogg,0,0,0,0,0,0,1,0,0,0,0
26435,data/openmic/audio/098/098027_168960.ogg,0,0,0,0,0,0,0,0,1,0,0
23594,data/openmic/audio/085/085323_211200.ogg,0,0,0,0,0,0,0,0,0,0,1
25075,data/openmic/audio/091/091493_253440.ogg,0,0,0,0,0,0,0,0,0,1,0
28292,data/openmic/audio/107/107099_222720.ogg,0,0,0,0,0,0,0,0,0,1,0
18273,data/openmic/audio/064/064571_195840.ogg,0,0,1,0,0,0,0,0,0,0,0
2167,data/openmic/audio/010/010089_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
32412,data/openmic/audio/120/120885_149760.ogg,0,0,0,0,0,0,0,0,0,0,1
20829,data/openmic/audio/073/073236_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
25059,data/openmic/audio/091/091451_34560.ogg,0,1,0,0,0,0,0,0,0,0,0
22266,data/openmic/audio/080/080667_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
37583,data/openmic/audio/139/139985_145920.ogg,1,0,0,0,0,0,0,0,0,0,0
1268,data/openmic/audio/005/005370_149760.ogg,0,0,0,0,0,0,0,0,1,0,0
38681,data/openmic/audio/144/144463_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
16445,data/openmic/audio/059/059124_168960.ogg,0,0,0,0,0,1,0,0,0,0,0
2533,data/openmic/audio/011/011294_172800.ogg,0,0,0,0,0,0,0,0,0,0,1
11873,data/openmic/audio/045/045112_1155840.ogg,0,0,0,0,0,0,0,0,1,0,0
2996,data/openmic/audio/012/012557_30720.ogg,0,0,1,0,0,0,0,0,0,0,0
7060,data/openmic/audio/027/027966_149760.ogg,0,0,1,0,0,0,0,0,0,0,0
6995,data/openmic/audio/027/027699_65280.ogg,0,0,0,0,0,0,0,0,0,1,0
26002,data/openmic/audio/096/096166_80640.ogg,0,0,0,0,0,0,0,1,0,0,0
23454,data/openmic/audio/084/084884_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
8844,data/openmic/audio/034/034459_203520.ogg,0,0,0,0,0,0,0,0,0,0,1
15928,data/openmic/audio/058/058741_142080.ogg,0,0,0,0,0,1,0,0,0,0,0
1988,data/openmic/audio/009/009581_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
2583,data/openmic/audio/011/011377_264960.ogg,0,0,0,0,0,0,1,0,0,0,0
4144,data/openmic/audio/016/016234_357120.ogg,0,0,0,0,0,0,0,1,0,0,0
5709,data/openmic/audio/022/022286_787200.ogg,0,0,0,0,0,0,1,0,0,0,0
38708,data/openmic/audio/144/144545_180480.ogg,0,0,0,0,0,0,0,0,0,1,0
30257,data/openmic/audio/113/113571_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
21274,data/openmic/audio/074/074944_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
9691,data/openmic/audio/037/037581_291840.ogg,0,0,0,0,0,0,1,0,0,0,0
3467,data/openmic/audio/013/013682_257280.ogg,0,0,0,0,0,0,0,0,0,1,0
11162,data/openmic/audio/042/042654_19200.ogg,0,0,0,0,0,0,0,1,0,0,0
38948,data/openmic/audio/145/145185_280320.ogg,0,0,0,0,0,0,0,0,1,0,0
14102,data/openmic/audio/052/052685_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
12595,data/openmic/audio/047/047770_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
38967,data/openmic/audio/145/145209_149760.ogg,1,0,0,0,0,0,0,0,0,0,0
30626,data/openmic/audio/115/115273_176640.ogg,0,0,0,0,0,0,0,0,1,0,0
12603,data/openmic/audio/047/047774_26880.ogg,0,0,0,1,0,0,0,0,0,0,0
23206,data/openmic/audio/084/084017_222720.ogg,0,0,0,0,0,0,0,0,1,0,0
36225,data/openmic/audio/134/134730_134400.ogg,0,0,0,0,0,0,0,0,1,0,0
12291,data/openmic/audio/047/047053_46080.ogg,0,0,1,0,0,0,0,0,0,0,0
12808,data/openmic/audio/048/048354_42240.ogg,0,0,1,0,0,0,0,0,0,0,0
40278,data/openmic/audio/149/149978_218880.ogg,0,0,0,0,0,0,0,0,0,1,0
36674,data/openmic/audio/136/136272_61440.ogg,0,0,1,0,0,0,0,0,0,0,0
35407,data/openmic/audio/131/131756_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
13801,data/openmic/audio/051/051798_49920.ogg,0,0,0,0,0,0,0,0,0,0,1
36694,data/openmic/audio/136/136539_119040.ogg,0,0,0,0,0,0,0,1,0,0,0
14754,data/openmic/audio/054/054552_718080.ogg,0,0,0,0,0,0,0,1,0,0,0
3044,data/openmic/audio/012/012674_119040.ogg,0,1,0,0,0,0,0,0,0,0,0
37341,data/openmic/audio/139/139123_203520.ogg,0,0,0,0,0,0,0,0,0,0,1
6936,data/openmic/audio/027/027469_168960.ogg,0,0,0,0,0,0,0,0,0,0,1
18380,data/openmic/audio/064/064950_84480.ogg,0,0,0,0,0,0,0,1,0,0,0
4696,data/openmic/audio/018/018243_122880.ogg,0,0,0,0,0,0,0,1,0,0,0
23201,data/openmic/audio/083/083986_138240.ogg,0,0,0,0,0,0,0,1,0,0,0
7165,data/openmic/audio/028/028268_176640.ogg,0,0,0,0,0,0,0,0,0,0,1
35130,data/openmic/audio/130/130702_80640.ogg,0,0,0,0,0,0,0,1,0,0,0
24532,data/openmic/audio/089/089244_264960.ogg,1,0,0,0,0,0,0,0,0,0,0
30963,data/openmic/audio/116/116293_1320960.ogg,0,1,0,0,0,0,0,0,0,0,0
32960,data/openmic/audio/122/122858_96000.ogg,0,0,0,0,0,0,0,0,0,1,0
36081,data/openmic/audio/134/134142_430080.ogg,0,0,0,0,0,0,0,1,0,0,0
4767,data/openmic/audio/018/018448_111360.ogg,0,1,0,0,0,0,0,0,0,0,0
22320,data/openmic/audio/080/080769_34560.ogg,0,0,0,0,0,0,0,1,0,0,0
12332,data/openmic/audio/047/047098_264960.ogg,0,0,1,0,0,0,0,0,0,0,0
91,data/openmic/audio/000/000403_0.ogg,0,1,0,0,0,0,0,0,0,0,0
1119,data/openmic/audio/004/004746_195840.ogg,0,0,0,0,0,0,0,1,0,0,0
41375,data/openmic/audio/154/154771_107520.ogg,1,0,0,0,0,0,0,0,0,0,0
11917,data/openmic/audio/045/045381_384000.ogg,0,0,0,0,0,0,0,1,0,0,0
36027,data/openmic/audio/133/133975_49920.ogg,0,0,0,0,0,0,1,0,0,0,0
34708,data/openmic/audio/129/129159_61440.ogg,0,0,0,0,0,0,0,0,1,0,0
5905,data/openmic/audio/023/023134_76800.ogg,0,0,0,0,0,0,0,1,0,0,0
33068,data/openmic/audio/123/123481_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
18714,data/openmic/audio/065/065671_103680.ogg,0,0,0,0,0,0,1,0,0,0,0
18667,data/openmic/audio/065/065574_130560.ogg,0,0,0,0,0,0,0,0,1,0,0
29314,data/openmic/audio/110/110673_111360.ogg,1,0,0,0,0,0,0,0,0,0,0
31043,data/openmic/audio/116/116446_130560.ogg,1,0,0,0,0,0,0,0,0,0,0
16984,data/openmic/audio/060/060389_138240.ogg,0,0,0,0,0,0,0,0,0,0,1
6914,data/openmic/audio/027/027358_107520.ogg,0,0,0,0,0,0,0,0,1,0,0
33400,data/openmic/audio/124/124700_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
6153,data/openmic/audio/024/024093_203520.ogg,0,0,0,0,0,0,0,0,1,0,0
9485,data/openmic/audio/036/036641_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
14872,data/openmic/audio/054/054939_0.ogg,0,0,1,0,0,0,0,0,0,0,0
16106,data/openmic/audio/058/058841_26880.ogg,0,0,0,0,0,1,0,0,0,0,0
29335,data/openmic/audio/110/110697_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
35149,data/openmic/audio/130/130758_96000.ogg,0,0,0,0,1,0,0,0,0,0,0
22291,data/openmic/audio/080/080747_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
19387,data/openmic/audio/067/067730_318720.ogg,0,0,0,0,0,0,0,1,0,0,0
5924,data/openmic/audio/023/023144_165120.ogg,0,0,0,0,0,0,0,0,1,0,0
3167,data/openmic/audio/012/012979_449280.ogg,0,1,0,0,0,0,0,0,0,0,0
10937,data/openmic/audio/041/041947_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
39454,data/openmic/audio/146/146824_172800.ogg,0,1,0,0,0,0,0,0,0,0,0
24510,data/openmic/audio/088/088968_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
32682,data/openmic/audio/121/121854_99840.ogg,0,0,0,0,0,0,0,0,0,1,0
9260,data/openmic/audio/035/035953_126720.ogg,0,0,0,0,0,0,0,0,0,1,0
30377,data/openmic/audio/114/114153_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
18317,data/openmic/audio/064/064719_960000.ogg,1,0,0,0,0,0,0,0,0,0,0
9432,data/openmic/audio/036/036466_134400.ogg,0,0,0,0,0,0,0,0,0,0,1
16525,data/openmic/audio/059/059230_49920.ogg,0,0,0,0,0,0,0,0,0,0,1
32709,data/openmic/audio/121/121978_134400.ogg,1,0,0,0,0,0,0,0,0,0,0
13439,data/openmic/audio/050/050597_230400.ogg,0,0,0,0,0,0,1,0,0,0,0
40417,data/openmic/audio/150/150549_257280.ogg,0,0,0,0,0,0,0,0,0,1,0
33302,data/openmic/audio/124/124302_249600.ogg,0,1,0,0,0,0,0,0,0,0,0
20304,data/openmic/audio/071/071296_337920.ogg,0,0,1,0,0,0,0,0,0,0,0
2415,data/openmic/audio/010/010823_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
28354,data/openmic/audio/107/107335_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
5274,data/openmic/audio/020/020451_103680.ogg,0,0,0,0,0,0,0,1,0,0,0
34669,data/openmic/audio/129/129074_23040.ogg,0,1,0,0,0,0,0,0,0,0,0
12411,data/openmic/audio/047/047406_53760.ogg,0,0,1,0,0,0,0,0,0,0,0
38191,data/openmic/audio/142/142504_2887680.ogg,0,0,0,0,0,0,1,0,0,0,0
13058,data/openmic/audio/049/049124_253440.ogg,0,0,0,0,0,1,0,0,0,0,0
25372,data/openmic/audio/093/093077_130560.ogg,0,0,0,0,0,0,0,1,0,0,0
19537,data/openmic/audio/068/068438_218880.ogg,0,0,0,0,0,0,0,0,1,0,0
15516,data/openmic/audio/057/057668_122880.ogg,0,0,0,0,0,0,0,1,0,0,0
4793,data/openmic/audio/018/018603_7680.ogg,0,0,0,0,0,0,0,0,1,0,0
28667,data/openmic/audio/108/108371_15360.ogg,0,0,1,0,0,0,0,0,0,0,0
3585,data/openmic/audio/014/014112_625920.ogg,0,1,0,0,0,0,0,0,0,0,0
30091,data/openmic/audio/113/113003_30720.ogg,0,1,0,0,0,0,0,0,0,0,0
9545,data/openmic/audio/036/036917_0.ogg,0,0,0,0,0,0,1,0,0,0,0
11377,data/openmic/audio/043/043342_153600.ogg,0,0,0,0,0,0,1,0,0,0,0
27342,data/openmic/audio/104/104156_572160.ogg,0,0,0,0,0,0,0,1,0,0,0
18499,data/openmic/audio/065/065334_610560.ogg,0,0,0,0,0,0,0,0,0,1,0
28564,data/openmic/audio/108/108019_65280.ogg,0,0,0,0,0,0,1,0,0,0,0
35071,data/openmic/audio/130/130489_172800.ogg,0,0,0,0,0,0,0,1,0,0,0
18105,data/openmic/audio/064/064110_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
37470,data/openmic/audio/139/139527_322560.ogg,0,0,0,0,0,0,0,0,0,0,1
252,data/openmic/audio/000/000920_165120.ogg,0,0,0,0,0,0,0,0,0,0,1
29333,data/openmic/audio/110/110696_0.ogg,0,0,0,0,0,0,1,0,0,0,0
14778,data/openmic/audio/054/054595_211200.ogg,0,0,0,0,1,0,0,0,0,0,0
17994,data/openmic/audio/063/063502_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
1450,data/openmic/audio/006/006636_1774080.ogg,0,0,0,0,0,0,0,0,0,1,0
37841,data/openmic/audio/140/140946_103680.ogg,1,0,0,0,0,0,0,0,0,0,0
5972,data/openmic/audio/023/023161_142080.ogg,1,0,0,0,0,0,0,0,0,0,0
28409,data/openmic/audio/107/107512_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
4450,data/openmic/audio/017/017413_203520.ogg,0,0,0,1,0,0,0,0,0,0,0
32364,data/openmic/audio/120/120849_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
8471,data/openmic/audio/032/032964_207360.ogg,0,1,0,0,0,0,0,0,0,0,0
33008,data/openmic/audio/123/123225_184320.ogg,0,0,0,0,0,0,0,1,0,0,0
14957,data/openmic/audio/055/055291_207360.ogg,0,0,0,0,0,0,0,0,0,0,1
35034,data/openmic/audio/130/130343_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
31409,data/openmic/audio/117/117925_76800.ogg,0,0,0,0,0,0,1,0,0,0,0
432,data/openmic/audio/001/001383_134400.ogg,0,0,0,0,1,0,0,0,0,0,0
3281,data/openmic/audio/013/013092_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
22621,data/openmic/audio/081/081907_176640.ogg,0,0,0,0,0,0,1,0,0,0,0
28701,data/openmic/audio/108/108468_230400.ogg,0,0,0,0,0,0,1,0,0,0,0
1460,data/openmic/audio/006/006639_468480.ogg,0,1,0,0,0,0,0,0,0,0,0
31797,data/openmic/audio/119/119236_207360.ogg,0,0,0,0,0,1,0,0,0,0,0
31350,data/openmic/audio/117/117746_19200.ogg,0,0,0,0,0,0,0,0,0,1,0
27937,data/openmic/audio/106/106408_226560.ogg,0,0,0,0,0,0,1,0,0,0,0
16145,data/openmic/audio/058/058862_103680.ogg,0,0,0,0,0,1,0,0,0,0,0
39594,data/openmic/audio/147/147271_34560.ogg,0,0,0,1,0,0,0,0,0,0,0
4948,data/openmic/audio/019/019330_65280.ogg,0,0,0,0,0,0,1,0,0,0,0
9110,data/openmic/audio/035/035460_218880.ogg,0,0,0,0,0,0,0,1,0,0,0
12269,data/openmic/audio/047/047036_234240.ogg,0,0,0,0,0,0,0,0,1,0,0
26820,data/openmic/audio/099/099298_253440.ogg,0,0,0,0,0,0,0,0,1,0,0
19000,data/openmic/audio/066/066694_403200.ogg,1,0,0,0,0,0,0,0,0,0,0
25392,data/openmic/audio/093/093084_49920.ogg,0,1,0,0,0,0,0,0,0,0,0
31499,data/openmic/audio/118/118337_211200.ogg,1,0,0,0,0,0,0,0,0,0,0
30619,data/openmic/audio/115/115271_30720.ogg,0,0,0,0,0,0,0,0,1,0,0
14174,data/openmic/audio/052/052853_46080.ogg,0,0,0,0,0,0,0,0,0,0,1
28507,data/openmic/audio/107/107860_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
18684,data/openmic/audio/065/065627_357120.ogg,0,0,0,0,0,0,0,0,0,0,1
9435,data/openmic/audio/036/036467_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
28741,data/openmic/audio/108/108682_30720.ogg,0,0,0,0,0,0,0,1,0,0,0
17847,data/openmic/audio/062/062990_19200.ogg,1,0,0,0,0,0,0,0,0,0,0
28430,data/openmic/audio/107/107549_587520.ogg,1,0,0,0,0,0,0,0,0,0,0
36458,data/openmic/audio/135/135412_0.ogg,1,0,0,0,0,0,0,0,0,0,0
18425,data/openmic/audio/065/065124_7680.ogg,0,1,0,0,0,0,0,0,0,0,0
1668,data/openmic/audio/007/007954_184320.ogg,0,0,0,0,0,0,0,0,1,0,0
21877,data/openmic/audio/078/078283_65280.ogg,0,0,1,0,0,0,0,0,0,0,0
28686,data/openmic/audio/108/108386_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
9032,data/openmic/audio/035/035216_80640.ogg,0,0,0,0,0,0,0,1,0,0,0
30471,data/openmic/audio/114/114554_337920.ogg,0,0,0,0,0,0,0,0,1,0,0
10287,data/openmic/audio/039/039899_249600.ogg,0,0,0,0,0,0,0,0,0,1,0
25373,data/openmic/audio/093/093077_130560.ogg,0,1,0,0,0,0,0,0,0,0,0
14905,data/openmic/audio/054/054994_499200.ogg,0,0,0,0,0,0,0,1,0,0,0
25967,data/openmic/audio/096/096059_122880.ogg,0,0,0,0,0,0,0,1,0,0,0
26561,data/openmic/audio/098/098348_234240.ogg,0,0,0,0,0,0,0,0,1,0,0
9582,data/openmic/audio/037/037021_453120.ogg,0,1,0,0,0,0,0,0,0,0,0
13698,data/openmic/audio/051/051383_245760.ogg,0,0,0,0,0,0,0,0,0,0,1
10624,data/openmic/audio/040/040946_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
32698,data/openmic/audio/121/121879_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
20133,data/openmic/audio/070/070640_122880.ogg,0,0,1,0,0,0,0,0,0,0,0
29164,data/openmic/audio/110/110348_49920.ogg,0,0,0,0,0,0,0,0,1,0,0
13446,data/openmic/audio/050/050629_1585920.ogg,1,0,0,0,0,0,0,0,0,0,0
18899,data/openmic/audio/066/066386_142080.ogg,0,0,0,0,0,0,0,0,1,0,0
34709,data/openmic/audio/129/129159_61440.ogg,0,0,1,0,0,0,0,0,0,0,0
18911,data/openmic/audio/066/066410_1301760.ogg,0,0,0,0,1,0,0,0,0,0,0
29256,data/openmic/audio/110/110588_180480.ogg,0,1,0,0,0,0,0,0,0,0,0
515,data/openmic/audio/001/001744_3840.ogg,0,0,0,0,0,1,0,0,0,0,0
11860,data/openmic/audio/045/045109_334080.ogg,0,0,0,0,0,0,1,0,0,0,0
11874,data/openmic/audio/045/045112_1155840.ogg,0,1,0,0,0,0,0,0,0,0,0
35805,data/openmic/audio/133/133297_88320.ogg,0,0,0,0,0,0,1,0,0,0,0
2550,data/openmic/audio/011/011328_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
41236,data/openmic/audio/154/154388_387840.ogg,0,0,1,0,0,0,0,0,0,0,0
19756,data/openmic/audio/069/069252_107520.ogg,0,1,0,0,0,0,0,0,0,0,0
26044,data/openmic/audio/096/096460_26880.ogg,0,0,0,0,0,1,0,0,0,0,0
24664,data/openmic/audio/089/089889_15360.ogg,0,0,0,0,0,0,0,0,1,0,0
40190,data/openmic/audio/149/149717_115200.ogg,1,0,0,0,0,0,0,0,0,0,0
17700,data/openmic/audio/062/062579_76800.ogg,0,0,0,0,0,1,0,0,0,0,0
32518,data/openmic/audio/121/121260_364800.ogg,0,0,0,0,0,0,0,1,0,0,0
38662,data/openmic/audio/144/144435_26880.ogg,0,0,0,0,0,0,1,0,0,0,0
36175,data/openmic/audio/134/134583_115200.ogg,1,0,0,0,0,0,0,0,0,0,0
30852,data/openmic/audio/115/115952_69120.ogg,0,0,0,0,0,0,0,0,0,1,0
36440,data/openmic/audio/135/135347_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
1540,data/openmic/audio/007/007069_11520.ogg,0,0,0,0,1,0,0,0,0,0,0
4170,data/openmic/audio/016/016440_729600.ogg,1,0,0,0,0,0,0,0,0,0,0
6882,data/openmic/audio/027/027225_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
15000,data/openmic/audio/055/055525_633600.ogg,0,1,0,0,0,0,0,0,0,0,0
34215,data/openmic/audio/127/127528_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
5010,data/openmic/audio/019/019460_230400.ogg,0,0,0,0,0,0,0,0,1,0,0
4319,data/openmic/audio/017/017001_11520.ogg,0,0,0,1,0,0,0,0,0,0,0
10825,data/openmic/audio/041/041569_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
35954,data/openmic/audio/133/133731_115200.ogg,0,0,0,0,0,0,0,0,0,0,1
20822,data/openmic/audio/073/073218_96000.ogg,0,0,1,0,0,0,0,0,0,0,0
8044,data/openmic/audio/031/031578_0.ogg,0,0,0,0,0,0,0,0,1,0,0
14559,data/openmic/audio/054/054037_218880.ogg,0,0,0,0,0,0,0,0,0,0,1
36611,data/openmic/audio/136/136086_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
